,covariance,beta1,beta2,p,pca_coef,mismeasured_coef,mismeasured_allvar_coef,mismeasured_avg_coef,true_val_coef,pca_ape,mismeasured_coef_ape,mismeasured_allvar_coef_ape,mismeasured_avg_coef_ape
156,-0.5,1.0,100.0,5,4.9182552367195305,7.181380064475024,4.998780298644751,4.953432098905387,0.1252325346417016,3.9182552367195305,6.181380064475024,3.9987802986447507,3.9534320989053873
157,-0.5,1.0,100.0,10,3.5352175566172166,6.718000464064207,3.480560700458417,3.1598591593895655,0.11523136481787886,2.5352175566172166,5.718000464064207,2.480560700458417,2.1598591593895655
158,-0.5,1.0,100.0,20,2.812079224547873,7.483875197785579,2.6966702662637294,2.2686091350731235,0.12241966410422504,1.812079224547873,6.483875197785579,1.6966702662637294,1.2686091350731235
159,-0.5,1.0,100.0,50,2.1905044421153312,6.943321815211305,2.123315631002953,1.575735712403726,0.11553691709337909,1.1905044421153312,5.943321815211305,1.1233156310029528,0.5757357124037259
160,-0.5,10.0,0.1,5,0.12339637729685936,0.1183616853203824,0.1257257046106144,0.12328316356270186,0.12546826985479717,0.987660362270314,0.9881638314679618,0.9874274295389386,0.9876716836437298
161,-0.5,10.0,0.1,10,0.11177286538196936,0.10985505050821465,0.12209154361373206,0.11105440830315363,0.11056097569213022,0.9888227134618031,0.9890144949491786,0.9877908456386267,0.9888945591696846
162,-0.5,10.0,0.1,20,0.11418232371464966,0.10201042311090276,0.1334190690029131,0.11411779344534936,0.11229838364484898,0.9885817676285351,0.9897989576889097,0.9866580930997086,0.9885882206554651
163,-0.5,10.0,0.1,50,0.11027410544107996,0.10677512836796427,0.1472035693919807,0.1104623040141461,0.1100416113206886,0.988972589455892,0.9893224871632036,0.985279643060802,0.9889537695985855
164,-0.5,10.0,1.0,5,0.12574842225396515,0.1234147238340326,0.12499794375537263,0.12386444442295248,0.11474912847966956,0.9874251577746035,0.9876585276165967,0.9875002056244627,0.9876135555577047
165,-0.5,10.0,1.0,10,0.10446622290362984,0.1277928577606128,0.11366250271189478,0.10473246544457072,0.10558774353032743,0.989553377709637,0.9872207142239388,0.9886337497288105,0.989526753455543
166,-0.5,10.0,1.0,20,0.11880848029715622,0.11578329388324558,0.13741219625587084,0.11737885151706066,0.1132787831801738,0.9881191519702843,0.9884216706116755,0.9862587803744128,0.988262114848294
167,-0.5,10.0,1.0,50,0.12562560527596997,0.1268212524834245,0.1785149983962597,0.127459980798232,0.12968040562358107,0.987437439472403,0.9873178747516576,0.982148500160374,0.9872540019201768
168,-0.5,10.0,10.0,5,0.4754269447750492,0.8165224016085694,0.4857718857638409,0.4713818362197081,0.1396730053182628,0.952457305522495,0.9183477598391431,0.951422811423616,0.9528618163780292
169,-0.5,10.0,10.0,10,0.36920209949595545,0.7494955031801165,0.36936405220237156,0.3504680731813512,0.11528181069445967,0.9630797900504044,0.9250504496819885,0.9630635947797629,0.9649531926818649
170,-0.5,10.0,10.0,20,0.28708060306591165,0.755116655695572,0.2994227282669916,0.2575459248698088,0.12026592045374154,0.9712919396934089,0.9244883344304429,0.9700577271733009,0.974245407513019
171,-0.5,10.0,10.0,50,0.24522332019162948,0.6898113601529304,0.2573973654100156,0.1811660119484887,0.11746842964604953,0.9754776679808371,0.931018863984707,0.9742602634589984,0.9818833988051511
172,-0.5,10.0,100.0,5,4.590711712378432,8.436839006995966,4.5923557675358655,4.644933428062486,0.11986030652695252,0.5409288287621569,0.15631609930040344,0.5407644232464135,0.5355066571937515
173,-0.5,10.0,100.0,10,3.9077826519075036,7.121082374265209,3.7757403018487943,3.6239073339750085,0.12498423782988445,0.6092217348092497,0.28789176257347904,0.6224259698151207,0.6376092666024992
174,-0.5,10.0,100.0,20,2.482550043252835,6.606751760265682,2.4179904785350157,2.100692855694985,0.12865153858081954,0.7517449956747165,0.33932482397343183,0.7582009521464984,0.7899307144305014
175,-0.5,10.0,100.0,50,2.017937820834757,6.533310696092751,2.1376162248587294,1.5734061409330677,0.13222110142482602,0.7982062179165244,0.34666893039072494,0.7862383775141271,0.8426593859066932
176,-0.5,100.0,0.1,5,0.11031422021220276,0.11047953916435324,0.11336883416796188,0.11210742843106035,0.1100212467786889,0.998896857797878,0.9988952046083565,0.9988663116583204,0.9988789257156894
177,-0.5,100.0,0.1,10,0.1074676041662808,0.10039248681624574,0.11468237263898716,0.107501083992081,0.11194091814823853,0.9989253239583372,0.9989960751318375,0.9988531762736101,0.9989249891600792
178,-0.5,100.0,0.1,20,0.12316963711933225,0.11526403144779063,0.1350185417881848,0.12329525140219486,0.12433493426832018,0.9987683036288066,0.9988473596855221,0.9986498145821181,0.998767047485978
179,-0.5,100.0,0.1,50,0.12224616594817414,0.11454704708761812,0.1753282436208782,0.12158475279379165,0.12254908739713566,0.9987775383405183,0.9988545295291239,0.9982467175637911,0.9987841524720621
180,-0.5,100.0,1.0,5,0.12537138105954299,0.1399140781102879,0.12578579421647296,0.12559846028596344,0.1120056917586684,0.9987462861894046,0.9986008592188971,0.9987421420578353,0.9987440153971404
181,-0.5,100.0,1.0,10,0.12411087812831076,0.12781004424539072,0.12596148404984464,0.12332807258437019,0.11431769669529977,0.998758891218717,0.9987218995575461,0.9987403851595016,0.9987667192741563
182,-0.5,100.0,1.0,20,0.12300073806258456,0.1455736937279228,0.12993217940280194,0.12249070849764589,0.11896860608897145,0.9987699926193742,0.9985442630627207,0.998700678205972,0.9987750929150235
183,-0.5,100.0,1.0,50,0.10715695006696031,0.12111566723851261,0.1690297241281011,0.10383513958051158,0.10954063272707196,0.9989284304993303,0.9987888433276149,0.9983097027587191,0.9989616486041949
184,-0.5,100.0,10.0,5,0.49079479165668594,0.753455720148643,0.44750142759621014,0.4516849202067305,0.12227619035717485,0.9950920520834332,0.9924654427985137,0.9955249857240379,0.9954831507979327
